product_id,product_name,brand,category,ingredients,clean_label,price,discount,Average_units_sold,units_sold,average_rating,num_reviews,shelf_life,packaging_type,review_id,review_text,rating,platform,date,reviewer_location,sentiment_score,sentiment_category,transaction_id,purchase_date,quantity,price_per_unit,region,season,channel,ingredients_count,has_dates,has_cocoa,has_protein,customer_gender,age_numeric,Success
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Seeds, Nuts, Dates, Cocoa",1,750,0,870,1318,3.8,104,18.0,Eco-friendly,REV_002315,Standard protein supplement.,3,Nykaa,2024-07-06 15:37:40,Ahmedabad,-0.09,Neutral,TXN_002315,2024-07-06 15:37:40,1,750,Ahmedabad,Monsoon,App,5,1,1,0,1.0,50.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Nuts, Cocoa, Dates, Seeds",1,750,0,615,263,3.9,89,12.0,Eco-friendly,REV_002317,Outstanding value for money and great taste.,5,Flipkart,2024-12-12 18:06:51,Ahmedabad,0.77,Positive,TXN_002317,2024-12-12 18:06:51,2,750,Ahmedabad,Winter,Social Media,5,1,1,0,1.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Cocoa, Millet, Cocoa Powder",1,1000,0,849,1443,3.8,130,18.0,Paper-based,REV_002329,Outstanding value for money and great taste.,5,Swiggy Instamart,2024-02-05 9:56:45,Ahmedabad,0.88,Positive,TXN_002329,2024-02-05 9:56:45,3,1000,Ahmedabad,Winter,App,4,1,1,0,0.0,21.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Dates, Seeds, Dried Fruits",0,499,0,599,654,4.3,44,24.0,Recyclable Plastic,REV_002346,Too expensive for the quality offered.,1,Nykaa,2024-02-08 6:26:20,Ahmedabad,-0.81,Negative,TXN_002346,2024-02-08 6:26:20,3,499,Ahmedabad,Winter,Marketplace,4,1,0,0,1.0,50.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Cocoa Powder, Almonds, Cocoa Butter",0,1047,0,797,423,4.4,33,18.0,Paper-based,REV_002356,Acceptable quality for the price.,3,Nykaa,2024-10-13 17:27:46,Ahmedabad,-0.19,Negative,TXN_002356,2024-10-13 17:27:46,4,1047,Ahmedabad,Festive,Marketplace,4,0,1,0,0.0,50.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Cocoa, Natural Flavoring",1,1000,0,854,627,3.6,179,12.0,Paper-based,REV_002357,Taste could be much better.,2,BigBasket,2024-04-10 1:42:20,Ahmedabad,-0.33,Negative,TXN_002357,2024-04-10 1:42:20,1,1000,Ahmedabad,Summer,Social Media,3,0,1,0,1.0,30.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Cocoa, Dates, Dried Fruits",0,750,0,897,875,3.5,149,18.0,Paper-based,REV_002360,Not worth the price point at all.,2,Swiggy Instamart,2023-08-15 1:10:50,Ahmedabad,-0.79,Negative,TXN_002360,2023-08-15 1:10:50,3,750,Ahmedabad,Monsoon,App,3,1,1,0,1.0,55.0,0
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Coffee Extract, Almonds, Natural Flavoring",0,800,0,1168,1210,4.4,111,18.0,Recyclable Plastic,REV_002362,Highly recommend for health-conscious people.,4,Instagram,2024-01-19 6:50:05,Ahmedabad,0.79,Positive,TXN_002362,2024-01-19 6:50:05,2,800,Ahmedabad,Winter,Marketplace,4,0,1,0,0.0,50.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Peanuts, Sea Salt, Dates",1,249,0,1116,1467,4.1,120,12.0,Paper-based,REV_002367,"Neither good nor bad, just average.",3,Nykaa,2024-10-08 1:02:33,Ahmedabad,0.02,Neutral,TXN_002367,2024-10-08 1:02:33,1,249,Ahmedabad,Festive,App,3,1,0,0,1.0,40.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",1,249,0,466,713,3.6,100,18.0,Recyclable Plastic,REV_002375,Poor quality control and taste.,2,Amazon,2024-03-25 4:09:22,Ahmedabad,-0.7,Negative,TXN_002375,2024-03-25 4:09:22,1,249,Ahmedabad,Summer,Marketplace,3,1,0,0,0.0,21.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Natural Flavoring, Nuts, Millet",0,1000,0,801,1019,3.6,58,12.0,Eco-friendly,REV_002384,"Decent product overall, nothing exceptional.",3,Flipkart,2023-11-03 1:58:03,Ahmedabad,0.03,Neutral,TXN_002384,2023-11-03 1:58:03,2,1000,Ahmedabad,Festive,App,4,1,0,0,0.0,21.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",0,225,0,402,508,3.9,125,24.0,Paper-based,REV_002388,Taste could be much better.,2,Swiggy Instamart,2024-09-22 16:12:12,Ahmedabad,-0.95,Negative,TXN_002388,2024-09-22 16:12:12,1,225,Ahmedabad,Monsoon,Marketplace,3,1,0,0,0.0,21.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Sea Salt, Dates",1,225,0,1115,794,4.4,115,18.0,Eco-friendly,REV_002391,Good for the price range.,3,Nykaa,2023-11-21 21:42:43,Ahmedabad,0.14,Positive,TXN_002391,2023-11-21 21:42:43,5,225,Ahmedabad,Festive,Social Media,3,1,0,0,1.0,40.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Dates, Nuts, Cocoa, Millet, Natural Flavoring",0,1000,0,869,1206,4.0,83,12.0,Paper-based,REV_002422,Standard protein supplement.,3,Nykaa,2024-01-03 10:13:55,Ahmedabad,0.03,Neutral,TXN_002422,2024-01-03 10:13:55,3,1000,Ahmedabad,Winter,Website Direct,6,1,1,0,1.0,50.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dried Fruits, Cocoa, Dates, Nuts",1,750,0,716,1491,3.8,69,18.0,Recyclable Plastic,REV_002423,Acceptable quality for the price.,3,Instagram,2024-03-15 3:26:32,Ahmedabad,-0.09,Neutral,TXN_002423,2024-03-15 3:26:32,2,750,Ahmedabad,Summer,Online,5,1,1,0,0.0,30.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Seeds, Dried Fruits",1,750,0,1031,603,3.9,121,18.0,Eco-friendly,REV_002431,Okay option for health-conscious people.,3,Own Website,2024-01-14 23:55:10,Ahmedabad,0.11,Positive,TXN_002431,2024-01-14 23:55:10,1,750,Ahmedabad,Winter,Online,3,1,0,0,0.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Millet, Dates, Cocoa Powder, Nuts, Natural Flavoring",0,1000,0,829,546,4.2,178,18.0,Recyclable Plastic,REV_002438,"Disappointing purchase, won't buy again.",2,Amazon,2024-03-24 15:53:18,Ahmedabad,-0.9,Negative,TXN_002438,2024-03-24 15:53:18,1,1000,Ahmedabad,Summer,App,5,1,1,0,0.0,21.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Whey Protein, Natural Flavoring, Almonds, Cocoa, Dates",0,850,0,437,385,4.3,34,24.0,Paper-based,REV_002440,Not worth the price point at all.,1,Instagram,2024-06-03 19:59:10,Ahmedabad,-0.63,Negative,TXN_002440,2024-06-03 19:59:10,1,850,Ahmedabad,Monsoon,Social Media,5,1,1,1,0.0,21.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,225,0,946,629,4.0,78,12.0,Paper-based,REV_002445,Expected more from this brand.,2,Instagram,2024-01-21 18:06:54,Ahmedabad,-0.89,Negative,TXN_002445,2024-01-21 18:06:54,2,225,Ahmedabad,Winter,Marketplace,3,1,0,0,1.0,40.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa, Dates, Cocoa Powder, Protein Powder, Almonds",0,720,0,1015,1366,4.4,45,18.0,Paper-based,REV_002448,Packaging was damaged on arrival.,2,BigBasket,2023-10-03 10:15:05,Ahmedabad,-0.63,Negative,TXN_002448,2023-10-03 10:15:05,4,720,Ahmedabad,Festive,Website Direct,5,1,1,1,0.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa, Protein Powder, Cocoa Powder",1,720,0,814,749,4.3,98,18.0,Recyclable Plastic,REV_002451,Perfect for my daily nutrition needs.,5,Own Website,2023-09-16 5:32:52,Ahmedabad,0.85,Positive,TXN_002451,2023-09-16 5:32:52,2,720,Ahmedabad,Monsoon,Marketplace,4,1,1,1,1.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Nuts, Dates, Seeds, Cocoa",1,750,0,1031,857,3.7,36,18.0,Paper-based,REV_002461,"Decent product overall, nothing exceptional.",3,Own Website,2024-08-06 10:10:15,Ahmedabad,0.09,Neutral,TXN_002461,2024-08-06 10:10:15,1,750,Ahmedabad,Monsoon,Website Direct,4,1,1,0,1.0,30.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,249,0,831,478,4.1,134,18.0,Paper-based,REV_002465,Finally found a healthy snack option that tastes good.,4,Swiggy Instamart,2024-05-23 6:57:04,Ahmedabad,0.42,Positive,TXN_002465,2024-05-23 6:57:04,3,249,Ahmedabad,Summer,Social Media,3,1,0,0,1.0,40.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Nuts, Dates, Dried Fruits",0,750,0,891,363,3.8,81,18.0,Recyclable Plastic,REV_002472,Expected more from this brand.,2,Amazon,2024-02-20 4:12:08,Ahmedabad,-0.7,Negative,TXN_002472,2024-02-20 4:12:08,3,750,Ahmedabad,Winter,Marketplace,3,1,0,0,1.0,40.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa, Cocoa Butter, Almonds, Cocoa Powder",0,1047,0,1067,1367,3.7,95,18.0,Paper-based,REV_002490,Finally found a healthy snack option that tastes good.,4,Swiggy Instamart,2024-11-15 2:53:16,Ahmedabad,0.89,Positive,TXN_002490,2024-11-15 2:53:16,2,1047,Ahmedabad,Festive,Marketplace,5,1,1,0,0.0,21.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Natural Flavoring, Nuts, Cocoa Powder, Millet",1,1000,0,829,1361,4.1,64,18.0,Eco-friendly,REV_002501,Amazing product! Really helps with my fitness goals.,5,Amazon,2024-05-21 5:14:32,Ahmedabad,0.91,Positive,TXN_002501,2024-05-21 5:14:32,2,1000,Ahmedabad,Summer,App,4,0,1,0,0.0,55.0,1
TWT_010,Double Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Whey Protein, Natural Flavoring",0,800,0,1074,1090,4.0,157,24.0,Eco-friendly,REV_002504,Average taste and texture.,3,Nykaa,2023-10-22 22:27:52,Ahmedabad,-0.04,Neutral,TXN_002504,2023-10-22 22:27:52,1,800,Ahmedabad,Festive,Social Media,3,0,1,1,1.0,21.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Nuts, Cocoa Powder, Cocoa, Dates",0,1000,0,849,504,4.3,178,24.0,Paper-based,REV_002506,"Regular product, meets basic expectations.",3,Swiggy Instamart,2024-08-15 9:26:48,Ahmedabad,0.03,Neutral,TXN_002506,2024-08-15 9:26:48,3,1000,Ahmedabad,Monsoon,Marketplace,4,1,1,0,1.0,40.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Dried Fruits, Seeds, Cocoa, Nuts",0,750,0,870,713,3.5,128,12.0,Recyclable Plastic,REV_002512,Outstanding value for money and great taste.,4,Nykaa,2023-11-07 15:40:39,Ahmedabad,0.72,Positive,TXN_002512,2023-11-07 15:40:39,4,750,Ahmedabad,Festive,Website Direct,5,1,1,0,0.0,40.0,0
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Peanuts, Dates",1,225,0,830,801,3.9,169,24.0,Eco-friendly,REV_002519,Expected more from this brand.,1,Flipkart,2024-05-07 20:50:53,Ahmedabad,-0.95,Negative,TXN_002519,2024-05-07 20:50:53,2,225,Ahmedabad,Summer,Website Direct,3,1,0,0,0.0,21.0,1
TWT_016,"Nuts, Fruits & Seeds Muesli - Pack of - 350g x 1",The Whole Truth,Muesli,"Oats, Almonds, Seeds",0,349,0,1327,1454,4.2,88,24.0,Eco-friendly,REV_002522,"Disappointing purchase, won't buy again.",2,BigBasket,2023-11-17 15:00:47,Ahmedabad,-0.98,Negative,TXN_002522,2023-11-17 15:00:47,1,349,Ahmedabad,Festive,Social Media,3,0,0,0,0.0,50.0,0
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",0,225,0,935,239,3.8,31,18.0,Recyclable Plastic,REV_002530,Taste could be much better.,1,Own Website,2023-10-21 1:16:00,Ahmedabad,-0.33,Negative,TXN_002530,2023-10-21 1:16:00,5,225,Ahmedabad,Festive,Online,3,1,0,0,0.0,40.0,1
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Cocoa Powder, Whey Protein",0,1200,0,870,595,3.7,129,12.0,Recyclable Plastic,REV_002538,Average taste and texture.,3,Swiggy Instamart,2023-04-21 0:22:02,Ahmedabad,0.06,Neutral,TXN_002538,2023-04-21 0:22:02,1,1200,Ahmedabad,Summer,Marketplace,3,0,1,1,1.0,40.0,1
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Dates, Coffee Extract, Almonds, Natural Flavoring, Cocoa Powder",0,800,0,667,588,4.1,78,12.0,Recyclable Plastic,REV_002544,Outstanding value for money and great taste.,5,Flipkart,2024-11-21 19:08:22,Ahmedabad,0.8,Positive,TXN_002544,2024-11-21 19:08:22,2,800,Ahmedabad,Festive,Marketplace,6,1,1,0,0.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa, Almonds, Protein Powder",1,720,0,929,594,4.1,184,18.0,Paper-based,REV_002557,Not worth the price point at all.,1,Instagram,2024-10-20 19:50:30,Ahmedabad,-0.7,Negative,TXN_002557,2024-10-20 19:50:30,4,720,Ahmedabad,Festive,Online,4,1,1,1,1.0,55.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Dates, Peanuts",0,249,0,849,663,3.5,41,12.0,Eco-friendly,REV_002558,Love the clean ingredients and natural taste.,5,Own Website,2023-10-10 1:24:25,Ahmedabad,0.53,Positive,TXN_002558,2023-10-10 1:24:25,2,249,Ahmedabad,Festive,App,3,1,0,0,0.0,55.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Dates, Cocoa, Cocoa Butter, Almonds, Cocoa Powder",1,1047,0,754,1329,3.9,175,24.0,Paper-based,REV_002569,Love the clean ingredients and natural taste.,5,BigBasket,2023-11-07 21:19:14,Ahmedabad,0.92,Positive,TXN_002569,2023-11-07 21:19:14,3,1047,Ahmedabad,Festive,Marketplace,5,1,1,0,0.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Cocoa, Dates, Almonds, Cocoa Powder, Protein Powder",0,720,0,976,725,3.6,158,18.0,Recyclable Plastic,REV_002582,Poor quality control and taste.,2,Nykaa,2023-11-26 23:10:43,Ahmedabad,-0.59,Negative,TXN_002582,2023-11-26 23:10:43,2,720,Ahmedabad,Festive,Online,5,1,1,1,1.0,55.0,1
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Natural Flavoring, Dates, Cocoa Powder",0,800,0,924,369,4.1,58,18.0,Eco-friendly,REV_002586,Overpriced compared to competitors.,1,Amazon,2024-01-21 1:40:31,Ahmedabad,-0.5,Negative,TXN_002586,2024-01-21 1:40:31,1,800,Ahmedabad,Winter,Social Media,3,1,1,0,0.0,50.0,1
TWT_019,CREAMY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Dates, Peanuts, Sea Salt",1,225,0,935,1133,4.2,180,24.0,Eco-friendly,REV_002597,Outstanding value for money and great taste.,4,Own Website,2023-05-13 10:56:23,Ahmedabad,0.44,Positive,TXN_002597,2023-05-13 10:56:23,1,225,Ahmedabad,Summer,Website Direct,3,1,0,0,0.0,21.0,1
TWT_012,Coffee Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Natural Flavoring, Cocoa, Cocoa Powder, Coffee Extract, Whey Protein",1,800,0,776,803,4.3,200,12.0,Paper-based,REV_002601,"Regular product, meets basic expectations.",3,Own Website,2023-11-14 8:26:11,Ahmedabad,0.1,Neutral,TXN_002601,2023-11-14 8:26:11,4,800,Ahmedabad,Festive,Online,6,0,1,1,1.0,55.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa Butter, Almonds, Cocoa",1,1047,0,1067,1472,4.1,179,18.0,Eco-friendly,REV_002631,Amazing product! Really helps with my fitness goals.,4,Swiggy Instamart,2023-06-02 8:06:16,Ahmedabad,0.6,Positive,TXN_002631,2023-06-02 8:06:16,3,1047,Ahmedabad,Monsoon,Online,3,0,1,0,1.0,21.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Cocoa, Dried Fruits, Nuts",0,750,0,1031,495,4.3,187,12.0,Recyclable Plastic,REV_002634,Okay option for health-conscious people.,3,Own Website,2023-07-16 6:15:57,Ahmedabad,0.0,Neutral,TXN_002634,2023-07-16 6:15:57,3,750,Ahmedabad,Monsoon,App,3,0,1,0,0.0,30.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Dates, Protein Powder, Cocoa",0,720,0,814,1043,3.9,135,12.0,Eco-friendly,REV_002642,"Regular product, meets basic expectations.",3,Own Website,2024-01-05 2:25:58,Ahmedabad,0.07,Neutral,TXN_002642,2024-01-05 2:25:58,1,720,Ahmedabad,Winter,Online,4,1,1,1,0.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dates, Seeds, Dried Fruits",1,750,0,716,835,3.5,62,12.0,Recyclable Plastic,REV_002679,Amazing product! Really helps with my fitness goals.,5,Instagram,2024-02-27 11:56:46,Ahmedabad,0.73,Positive,TXN_002679,2024-02-27 11:56:46,1,750,Ahmedabad,Winter,Online,3,1,0,0,0.0,40.0,0
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Almonds, Dates, Cocoa, Cocoa Butter, Cocoa Powder",1,1047,0,797,399,4.2,113,12.0,Eco-friendly,REV_002681,Love the clean ingredients and natural taste.,5,Nykaa,2024-04-23 23:09:34,Ahmedabad,0.7,Positive,TXN_002681,2024-04-23 23:09:34,1,1047,Ahmedabad,Summer,Marketplace,5,1,1,0,1.0,55.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa Powder, Almonds, Protein Powder, Cocoa",0,720,0,1015,1281,3.5,98,12.0,Recyclable Plastic,REV_002690,"Disappointing purchase, won't buy again.",1,BigBasket,2023-03-19 9:08:04,Ahmedabad,-0.93,Negative,TXN_002690,2023-03-19 9:08:04,3,720,Ahmedabad,Summer,App,5,1,1,1,0.0,55.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Seeds, Dates, Cocoa",1,750,0,615,278,4.5,135,18.0,Recyclable Plastic,REV_002729,Taste could be much better.,2,Flipkart,2024-01-26 18:58:13,Ahmedabad,-0.85,Negative,TXN_002729,2024-01-26 18:58:13,1,750,Ahmedabad,Winter,Online,3,1,1,0,0.0,50.0,0
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",1,249,0,418,418,4.1,113,18.0,Recyclable Plastic,REV_002741,Amazing product! Really helps with my fitness goals.,5,Instagram,2024-06-07 15:37:57,Ahmedabad,0.76,Positive,TXN_002741,2024-06-07 15:37:57,1,249,Ahmedabad,Monsoon,App,3,1,0,0,0.0,21.0,0
TWT_009,Hazelnut Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Cocoa, Natural Flavoring, Almonds, Cocoa Powder, Dates",0,1200,0,437,437,4.1,109,24.0,Paper-based,REV_002744,Acceptable quality for the price.,3,Amazon,2023-11-03 3:01:53,Ahmedabad,-0.17,Negative,TXN_002744,2023-11-03 3:01:53,2,1200,Ahmedabad,Festive,Website Direct,5,1,1,0,0.0,21.0,1
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Dates, Cocoa Powder, Almonds, Protein Powder, Cocoa",0,720,0,976,761,3.8,120,12.0,Eco-friendly,REV_002758,Good for the price range.,3,Nykaa,2024-11-25 2:26:59,Ahmedabad,0.19,Positive,TXN_002758,2024-11-25 2:26:59,5,720,Ahmedabad,Festive,Social Media,5,1,1,1,0.0,40.0,1
TWT_015,Choco Fruit Crunch Muesli - Pack of - 350g x 1,The Whole Truth,Muesli,"Almonds, Seeds, Raisins, Dried Fruits, Oats",1,499,0,920,847,4.5,98,12.0,Eco-friendly,REV_002765,Acceptable quality for the price.,3,BigBasket,2023-05-05 15:33:02,Ahmedabad,-0.15,Negative,TXN_002765,2023-05-05 15:33:02,2,499,Ahmedabad,Summer,Marketplace,5,0,0,0,0.0,21.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa Powder, Cocoa, Millet, Dates",0,1000,0,670,717,4.2,96,18.0,Recyclable Plastic,REV_002766,Average taste and texture.,3,Own Website,2024-10-27 19:26:33,Ahmedabad,-0.15,Negative,TXN_002766,2024-10-27 19:26:33,3,1000,Ahmedabad,Festive,Online,4,1,1,0,1.0,30.0,1
TWT_018,CRUNCHY - Peanut Spread With Dates - Box of 325g,The Whole Truth,Peanut Butter,"Sea Salt, Peanuts, Dates",0,249,0,466,362,4.4,55,18.0,Paper-based,REV_002770,Acceptable quality for the price.,3,Amazon,2023-12-22 10:52:54,Ahmedabad,-0.01,Neutral,TXN_002770,2023-12-22 10:52:54,2,249,Ahmedabad,Winter,Marketplace,3,1,0,0,0.0,50.0,0
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Nuts, Cocoa, Dried Fruits, Dates",0,750,0,891,881,4.3,167,12.0,Recyclable Plastic,REV_002772,Amazing product! Really helps with my fitness goals.,5,Amazon,2024-01-09 22:04:39,Ahmedabad,0.82,Positive,TXN_002772,2024-01-09 22:04:39,2,750,Ahmedabad,Winter,Marketplace,4,1,1,0,0.0,55.0,0
TWT_023,Double Cocoa Mini Protein Bars - Box of 12,The Whole Truth,Mini Bars,"Almonds, Protein Powder, Dates",1,720,0,930,861,3.6,197,24.0,Eco-friendly,REV_002793,Excellent protein content and no artificial flavors.,4,Amazon,2024-05-09 10:59:37,Ahmedabad,0.78,Positive,TXN_002793,2024-05-09 10:59:37,2,720,Ahmedabad,Summer,Website Direct,3,1,0,1,0.0,40.0,1
TWT_021,71% Dark Chocolate Sweetened with Dates - Pack of 3,The Whole Truth,Dark Chocolate,"Cocoa, Cocoa Powder, Almonds, Dates",0,1047,0,797,1450,3.7,162,24.0,Eco-friendly,REV_002800,Acceptable quality for the price.,3,Nykaa,2024-03-13 5:31:11,Ahmedabad,-0.01,Neutral,TXN_002800,2024-03-13 5:31:11,3,1047,Ahmedabad,Summer,App,4,1,1,0,0.0,40.0,1
TWT_022,Almond Choco Fudge - Box of 10,The Whole Truth,Energy Bars,"Dried Fruits, Nuts, Cocoa, Seeds",1,750,0,615,230,4.3,123,12.0,Paper-based,REV_002803,Love the clean ingredients and natural taste.,4,Flipkart,2024-02-18 10:50:03,Ahmedabad,0.5,Positive,TXN_002803,2024-02-18 10:50:03,1,750,Ahmedabad,Winter,Marketplace,4,0,1,0,0.0,40.0,0
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Dates, Cocoa, Nuts",0,1000,0,854,1323,3.8,89,12.0,Eco-friendly,REV_002812,Excellent protein content and no artificial flavors.,5,BigBasket,2023-12-21 23:21:51,Ahmedabad,0.97,Positive,TXN_002812,2023-12-21 23:21:51,2,1000,Ahmedabad,Winter,Online,3,1,1,0,0.0,40.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Nuts, Dates, Cocoa Powder, Millet, Natural Flavoring, Cocoa",0,1000,0,849,972,4.1,141,18.0,Paper-based,REV_002818,Not worth the price point at all.,1,Swiggy Instamart,2024-12-06 19:20:55,Ahmedabad,-0.63,Negative,TXN_002818,2024-12-06 19:20:55,2,1000,Ahmedabad,Winter,App,6,1,1,0,0.0,21.0,1
TWT_020,CRUNCHY- Unsweetened Peanut Butter - Pack of 325g,The Whole Truth,Peanut Butter,"Peanuts, Dates, Sea Salt",1,225,0,1129,1284,4.0,52,24.0,Paper-based,REV_002825,Highly recommend for health-conscious people.,4,Own Website,2023-07-14 12:08:49,Ahmedabad,0.44,Positive,TXN_002825,2023-07-14 12:08:49,2,225,Ahmedabad,Monsoon,Social Media,3,1,0,0,0.0,55.0,1
TWT_010,Double Cocoa Protein Bars - Box of 8,The Whole Truth,Protein Bars,"Almonds, Cocoa, Dates",1,800,0,1160,1346,3.5,177,24.0,Eco-friendly,REV_002839,Amazing product! Really helps with my fitness goals.,4,Flipkart,2023-10-25 10:21:04,Ahmedabad,0.74,Positive,TXN_002839,2023-10-25 10:21:04,1,800,Ahmedabad,Festive,Social Media,3,1,1,0,1.0,30.0,1
TWT_024,Almond Millet Cocoa - Pack of 8 Millet Bars,The Whole Truth,Millet Bars,"Cocoa, Cocoa Powder, Nuts, Millet, Natural Flavoring, Dates",0,1000,0,854,562,3.8,113,12.0,Eco-friendly,REV_002856,"Disappointing purchase, won't buy again.",1,BigBasket,2023-03-23 6:16:30,Ahmedabad,-0.57,Negative,TXN_002856,2023-03-23 6:16:30,3,1000,Ahmedabad,Summer,Social Media,6,1,1,0,1.0,21.0,1
TWT_014,All in One - Box of 8 Protein Bars,The Whole Truth,Protein Bars,"Dates, Almonds, Natural Flavoring, Cocoa, Whey Protein",0,850,0,1001,1063,3.7,111,24.0,Recyclable Plastic,REV_002868,Outstanding value for money and great taste.,4,BigBasket,2023-11-25 3:44:17,Ahmedabad,0.83,Positive,TXN_002868,2023-11-25 3:44:17,2,850,Ahmedabad,Festive,Marketplace,5,1,1,1,0.0,40.0,1
